"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"AC009133.15",0.241282448043463,-0.512953243574583,0,0.017,1,"AC009133.15"
"AC009264.1",0.241282448043463,-0.496168558218922,0,0.017,1,"AC009264.1"
"AC009892.10",0.241282448043463,-0.515003932859353,0,0.017,1,"AC009892.10"
"AC010136.2",0.241282448043463,-0.50155253176749,0,0.017,1,"AC010136.2"
"AC010547.9",0.241282448043463,-0.494508300129503,0,0.017,1,"AC010547.9"
"AC010761.10",0.241282448043463,-0.496168558218922,0,0.017,1,"AC010761.10"
"AC010884.1",0.241282448043463,-0.496349759175371,0,0.017,1,"AC010884.1"
"AC010890.1",0.241282448043463,-0.595464656321258,0,0.017,1,"AC010890.1"
"AC010894.5",0.241282448043463,-0.495306621212575,0,0.017,1,"AC010894.5"
"AC010907.2",0.241282448043463,-0.77235233310935,0,0.017,1,"AC010907.2"
"AC011247.3",0.241282448043463,-0.518219338394315,0,0.017,1,"AC011247.3"
"AC011288.2",0.241282448043463,-0.506237829966685,0,0.017,1,"AC011288.2"
"AC011899.10",0.241282448043463,-0.517697415171386,0,0.017,1,"AC011899.10"
"AC012442.6",0.241282448043463,-0.554975087268434,0,0.017,1,"AC012442.6"
"AC012499.1",0.241282448043463,-0.499746651916914,0,0.017,1,"AC012499.1"
"AC012531.25",0.241282448043463,-0.521403445321832,0,0.017,1,"AC012531.25"
"AC013448.2",0.241282448043463,-0.496886858050894,0,0.017,1,"AC013448.2"
"AC015849.16",0.241282448043463,-0.49815908853704,0,0.017,1,"AC015849.16"
"AC015933.2",0.241282448043463,-0.494508300129503,0,0.017,1,"AC015933.2"
"AC015971.2",0.241282448043463,-0.501634977244685,0,0.017,1,"AC015971.2"
"AC016582.2",0.241282448043463,-0.496268695751616,0,0.017,1,"AC016582.2"
"AC016723.4",0.241282448043463,-0.495521514599233,0,0.017,1,"AC016723.4"
"AC016738.3",0.241282448043463,-0.49451497427602,0,0.017,1,"AC016738.3"
"AC016995.3",0.241282448043463,-0.495878118111126,0,0.017,1,"AC016995.3"
"AC016999.2",0.241282448043463,-0.528372016225759,0,0.017,1,"AC016999.2"
"AC018755.17",0.241282448043463,-0.610786535760333,0,0.017,1,"AC018755.17"
"AC021218.2",0.241282448043463,-0.515860223994888,0,0.017,1,"AC021218.2"
"AC023128.1",0.241282448043463,-0.500114264607732,0,0.017,1,"AC023128.1"
"AC023347.1",0.241282448043463,-0.656006500144434,0,0.017,1,"AC023347.1"
"AC025811.3",0.241282448043463,-0.49838242016172,0,0.017,1,"AC025811.3"
"AC062031.1",0.241282448043463,-0.497916090789142,0,0.017,1,"AC062031.1"
"AC068535.2",0.241282448043463,-0.535764618817708,0,0.017,1,"AC068535.2"
"AC068580.7",0.241282448043463,-0.498282960096974,0,0.017,1,"AC068580.7"
"AC068831.15",0.241282448043463,-0.51555621229151,0,0.017,1,"AC068831.15"
"AC068831.3",0.241282448043463,-0.500529770037062,0,0.017,1,"AC068831.3"
"AC072062.3",0.241282448043463,-0.500897352241212,0,0.017,1,"AC072062.3"
"AC073046.25",0.241282448043463,-0.770055758466239,0,0.017,1,"AC073046.25"
"AC073115.6",0.241282448043463,-0.494302909207244,0,0.017,1,"AC073115.6"
"AC073130.3",0.241282448043463,-0.576027731104445,0,0.017,1,"AC073130.3"
"AC073284.4",0.241282448043463,-0.495619911134383,0,0.017,1,"AC073284.4"
"AC073321.4",0.241282448043463,-0.496168558218922,0,0.017,1,"AC073321.4"
"AC073342.12",0.241282448043463,-0.496355400665795,0,0.017,1,"AC073342.12"
"AC073834.3",0.241282448043463,-0.517418402658651,0,0.017,1,"AC073834.3"
"AC073957.15",0.241282448043463,-0.496268695751616,0,0.017,1,"AC073957.15"
"AC074363.1",0.241282448043463,-0.506237829966685,0,0.017,1,"AC074363.1"
"AC079135.1",0.241282448043463,-0.502121695749001,0,0.017,1,"AC079135.1"
"AC092171.4",0.241282448043463,-0.497157208049733,0,0.017,1,"AC092171.4"
"AC092652.1",0.241282448043463,-0.499507155386594,0,0.017,1,"AC092652.1"
"AC096649.2",0.241282448043463,-0.534516505970247,0,0.017,1,"AC096649.2"
"AC096649.3",0.241282448043463,-0.513292011877043,0,0.017,1,"AC096649.3"
"AC096670.3",0.241282448043463,-0.500897352241212,0,0.017,1,"AC096670.3"
"AC098872.3",0.241282448043463,-0.499755078655636,0,0.017,1,"AC098872.3"
"AC099552.4",0.241282448043463,-0.494731265609186,0,0.017,1,"AC099552.4"
"AC104534.2",0.241282448043463,-0.499863490494691,0,0.017,1,"AC104534.2"
"AC105052.2",0.241282448043463,-0.4973595728558,0,0.017,1,"AC105052.2"
"AC105053.3",0.241282448043463,-0.539410569247917,0,0.017,1,"AC105053.3"
"AC105760.3",0.241282448043463,-0.495742766164357,0,0.017,1,"AC105760.3"
"AC107218.3",0.241282448043463,-0.551075001386823,0,0.017,1,"AC107218.3"
"AC108004.2",0.241282448043463,-0.518679435942547,0,0.017,1,"AC108004.2"
"AC110615.1",0.241282448043463,-0.554833481360518,0,0.017,1,"AC110615.1"
"AC110769.3",0.241282448043463,-0.540738581183424,0,0.017,1,"AC110769.3"
"AC114730.5",0.241282448043463,-0.49608083024428,0,0.017,1,"AC114730.5"
"AC114730.8",0.241282448043463,-0.580397648963143,0,0.017,1,"AC114730.8"
"AC128709.4",0.241282448043463,-0.510382815091456,0,0.017,1,"AC128709.4"
"AC131056.5",0.241282448043463,-0.502974106229686,0,0.017,1,"AC131056.5"
"AC131097.4",0.241282448043463,-0.549278043225621,0,0.017,1,"AC131097.4"
"AC135050.5",0.241282448043463,-0.499467812215547,0,0.017,1,"AC135050.5"
"AC139099.5",0.241282448043463,-0.498183124803803,0,0.017,1,"AC139099.5"
"AC140725.4",0.241282448043463,-0.498051585178098,0,0.017,1,"AC140725.4"
"AC142119.1",0.241282448043463,-1.23206901612675,0,0.017,1,"AC142119.1"
"AC144449.1",0.241282448043463,-0.497204382670986,0,0.017,1,"AC144449.1"
"AC243756.1",0.241282448043463,-0.514754761769861,0,0.017,1,"AC243756.1"
"ACAN",0.241282448043463,-0.499640083088656,0,0.017,1,"ACAN"
"ACOT1",0.241282448043463,-0.667784091537185,0,0.017,1,"ACOT1"
"ACRV1",0.241282448043463,-0.496023531922521,0,0.017,1,"ACRV1"
"ACTBL2",0.241282448043463,-0.494460337979407,0,0.017,1,"ACTBL2"
"ACTL6B",0.241282448043463,-0.515851065493109,0,0.017,1,"ACTL6B"
"ADAMTS16",0.241282448043463,-0.662427461693718,0,0.017,1,"ADAMTS16"
"ADAMTS18",0.241282448043463,-0.49888274654367,0,0.017,1,"ADAMTS18"
"ADARB2-AS1",0.241282448043463,-0.53794765445568,0,0.017,1,"ADARB2-AS1"
"ADGRA1",0.241282448043463,-0.500610907688888,0,0.017,1,"ADGRA1"
"ADGRF2",0.241282448043463,-0.496061090806016,0,0.017,1,"ADGRF2"
"ADRA1B",0.241282448043463,-0.519674702628985,0,0.017,1,"ADRA1B"
"AF064858.11",0.241282448043463,-0.501250525974609,0,0.017,1,"AF064858.11"
"AF186192.6",0.241282448043463,-0.525591185256475,0,0.017,1,"AF186192.6"
"AF240627.2",0.241282448043463,-0.496370936620301,0,0.017,1,"AF240627.2"
"AFP",0.241282448043463,-0.497784067932663,0,0.017,1,"AFP"
"AIRN",0.241282448043463,-0.769508673892886,0,0.017,1,"AIRN"
"AJ003147.9",0.241282448043463,-0.512707581696958,0,0.017,1,"AJ003147.9"
"AL008723.1",0.241282448043463,-0.497916090789142,0,0.017,1,"AL008723.1"
"AL354828.2",0.241282448043463,-0.581875442894365,0,0.017,1,"AL354828.2"
"AL365202.1",0.241282448043463,-0.502666752484981,0,0.017,1,"AL365202.1"
"ALX1",0.241282448043463,-0.538860421761894,0,0.017,1,"ALX1"
"ANGPTL1",0.241282448043463,-0.496988662052999,0,0.017,1,"ANGPTL1"
"ANGPTL5",0.241282448043463,-0.501204182653202,0,0.017,1,"ANGPTL5"
"ANO2",0.241282448043463,-0.664098711016673,0,0.017,1,"ANO2"
"ANTXRL",0.241282448043463,-0.504774365539657,0,0.017,1,"ANTXRL"
"AP000221.1",0.241282448043463,-0.577540849037068,0,0.017,1,"AP000221.1"
"AP000302.58",0.241282448043463,-0.570328402638012,0,0.017,1,"AP000302.58"
"AP000343.2",0.241282448043463,-0.498183124803803,0,0.017,1,"AP000343.2"
"AP000402.3",0.241282448043463,-0.50536549003633,0,0.017,1,"AP000402.3"
"AP000593.7",0.241282448043463,-0.495524744375284,0,0.017,1,"AP000593.7"
"AP000695.6",0.241282448043463,-0.569699695189944,0,0.017,1,"AP000695.6"
"AP000797.4",0.241282448043463,-0.535966982681495,0,0.017,1,"AP000797.4"
"AP001439.2",0.241282448043463,-0.507206961245479,0,0.017,1,"AP001439.2"
"AP001630.5",0.241282448043463,-0.499429576902838,0,0.017,1,"AP001630.5"
"AP001891.1",0.241282448043463,-0.563588966940892,0,0.017,1,"AP001891.1"
"AP002954.3",0.241282448043463,-0.521313834971192,0,0.017,1,"AP002954.3"
"AP004372.1",0.241282448043463,-0.494711602078109,0,0.017,1,"AP004372.1"
"APOA2",0.241282448043463,-0.501898759945616,0,0.017,1,"APOA2"
"AQP10",0.241282448043463,-0.664098711016673,0,0.017,1,"AQP10"
"ARAP1-AS1",0.241282448043463,-0.497916090789142,0,0.017,1,"ARAP1-AS1"
"ARAP1-AS2",0.241282448043463,-0.51211535667279,0,0.017,1,"ARAP1-AS2"
"ARHGAP26-AS1",0.241282448043463,-0.497799009560883,0,0.017,1,"ARHGAP26-AS1"
"ARHGDIG",0.241282448043463,-0.507350430102795,0,0.017,1,"ARHGDIG"
"ARL13A",0.241282448043463,-0.518703938450598,0,0.017,1,"ARL13A"
"ARSD-AS1",0.241282448043463,-0.518679435942547,0,0.017,1,"ARSD-AS1"
"ASB10",0.241282448043463,-0.496720373015268,0,0.017,1,"ASB10"
"ASB11",0.241282448043463,-0.520592339414787,0,0.017,1,"ASB11"
"ASPA",0.241282448043463,-0.499273070165201,0,0.017,1,"ASPA"
"ASXL3",0.241282448043463,-0.513411015240279,0,0.017,1,"ASXL3"
"ATOH1",0.241282448043463,-0.507924829852595,0,0.017,1,"ATOH1"
"ATP12A",0.241282448043463,-0.504221857309729,0,0.017,1,"ATP12A"
"ATP2B2",0.241282448043463,-0.503785781604521,0,0.017,1,"ATP2B2"
"ATP2B3",0.241282448043463,-0.496061090806016,0,0.017,1,"ATP2B3"
"ATP4B",0.241282448043463,-0.500171608236485,0,0.017,1,"ATP4B"
"B3GALT5-AS1",0.241282448043463,-0.495480505079231,0,0.017,1,"B3GALT5-AS1"
"BAALC-AS2",0.241282448043463,-0.49565724849127,0,0.017,1,"BAALC-AS2"
"BEAN1-AS1",0.241282448043463,-0.500472774201767,0,0.017,1,"BEAN1-AS1"
"BMPR1B-AS1",0.241282448043463,-0.497530946665348,0,0.017,1,"BMPR1B-AS1"
"BPIFC",0.241282448043463,-0.501967352799427,0,0.017,1,"BPIFC"
"BTBD17",0.241282448043463,-0.527317058659991,0,0.017,1,"BTBD17"
"BTBD18",0.241282448043463,-0.507583180577717,0,0.017,1,"BTBD18"
"BTG4",0.241282448043463,-0.499875966040049,0,0.017,1,"BTG4"
"BTNL3",0.241282448043463,-0.536132823192328,0,0.017,1,"BTNL3"
"BUB1B-PAK6",0.241282448043463,-0.559265185884549,0,0.017,1,"BUB1B-PAK6"
"BVES-AS1",0.241282448043463,-0.510445761614781,0,0.017,1,"BVES-AS1"
"BX470102.3",0.241282448043463,-0.499449221071452,0,0.017,1,"BX470102.3"
"C10orf113",0.241282448043463,-0.494302909207244,0,0.017,1,"C10orf113"
"C10orf126",0.241282448043463,-0.496268695751616,0,0.017,1,"C10orf126"
"C10orf131",0.241282448043463,-0.496268695751616,0,0.017,1,"C10orf131"
"C11orf44",0.241282448043463,-0.692871457410692,0,0.017,1,"C11orf44"
"C11orf91",0.241282448043463,-0.497130470030298,0,0.017,1,"C11orf91"
"C12orf56",0.241282448043463,-0.501455980038076,0,0.017,1,"C12orf56"
"C12orf80",0.241282448043463,-0.4945507311616,0,0.017,1,"C12orf80"
"C14orf39",0.241282448043463,-0.495552671955645,0,0.017,1,"C14orf39"
"C1QTNF1-AS1",0.241282448043463,-0.495493261622821,0,0.017,1,"C1QTNF1-AS1"
"C1QTNF3-AMACR",0.241282448043463,-0.525244614951344,0,0.017,1,"C1QTNF3-AMACR"
"C1orf100",0.241282448043463,-0.723553623887416,0,0.017,1,"C1orf100"
"C1orf105",0.241282448043463,-0.506633279248772,0,0.017,1,"C1orf105"
"C1orf94",0.241282448043463,-0.501147997140444,0,0.017,1,"C1orf94"
"C2-AS1",0.241282448043463,-0.496150542010031,0,0.017,1,"C2-AS1"
"C20orf166-AS1",0.241282448043463,-0.521362826698595,0,0.017,1,"C20orf166-AS1"
"C21orf91-OT1",0.241282448043463,-0.52385931333469,0,0.017,1,"C21orf91-OT1"
"C22orf31",0.241282448043463,-0.495902562603348,0,0.017,1,"C22orf31"
"C2orf61",0.241282448043463,-0.525110674375792,0,0.017,1,"C2orf61"
"C2orf71",0.241282448043463,-0.497851346946711,0,0.017,1,"C2orf71"
"C2orf83",0.241282448043463,-0.507318095405549,0,0.017,1,"C2orf83"
"C3orf22",0.241282448043463,-0.496168558218922,0,0.017,1,"C3orf22"
"C3orf67-AS1",0.241282448043463,-0.569442408331842,0,0.017,1,"C3orf67-AS1"
"C4A",0.241282448043463,-0.595464656321258,0,0.017,1,"C4A"
"C4B",0.241282448043463,-0.493795762504992,0,0.017,1,"C4B"
"C4orf45",0.241282448043463,-0.496988662052999,0,0.017,1,"C4orf45"
"C5orf67",0.241282448043463,-0.62440246985851,0,0.017,1,"C5orf67"
"C7orf34",0.241282448043463,-0.669508239058174,0,0.017,1,"C7orf34"
"C8B",0.241282448043463,-0.527975093157358,0,0.017,1,"C8B"
"C9",0.241282448043463,-0.552113522168333,0,0.017,1,"C9"
"C9orf135-AS1",0.241282448043463,-0.497763804875838,0,0.017,1,"C9orf135-AS1"
"C9orf173",0.241282448043463,-0.496944742016059,0,0.017,1,"C9orf173"
"C9orf57",0.241282448043463,-0.514328259284786,0,0.017,1,"C9orf57"
"CA4",0.241282448043463,-0.498427134493922,0,0.017,1,"CA4"
"CACNA1E",0.241282448043463,-0.976532554947203,0,0.017,1,"CACNA1E"
"CALHM3",0.241282448043463,-0.496268695751616,0,0.017,1,"CALHM3"
"CAMKV",0.241282448043463,-0.568637081465691,0,0.017,1,"CAMKV"
"CARD18",0.241282448043463,-0.498748159118526,0,0.017,1,"CARD18"
"CATSPER4",0.241282448043463,-0.495902562603348,0,0.017,1,"CATSPER4"
"CBSL",0.241282448043463,-0.507712882793603,0,0.017,1,"CBSL"
"CCDC158",0.241282448043463,-0.517349256670646,0,0.017,1,"CCDC158"
"CCDC177",0.241282448043463,-0.502893531854185,0,0.017,1,"CCDC177"
"CCDC187",0.241282448043463,-0.507856687694314,0,0.017,1,"CCDC187"
"CCDC89",0.241282448043463,-0.497530946665348,0,0.017,1,"CCDC89"
"CCK",0.241282448043463,-0.662427461693718,0,0.017,1,"CCK"
"CCL11",0.241282448043463,-0.504259166884093,0,0.017,1,"CCL11"
"CDH10",0.241282448043463,-0.556196051927939,0,0.017,1,"CDH10"
"CDH19",0.241282448043463,-0.521607348416408,0,0.017,1,"CDH19"
"CDH9",0.241282448043463,-0.522116461116541,0,0.017,1,"CDH9"
"CDK15",0.241282448043463,-0.497548194002996,0,0.017,1,"CDK15"
"CDKN2A-AS1",0.241282448043463,-0.606835010908305,0,0.017,1,"CDKN2A-AS1"
"CEACAM8",0.241282448043463,-0.508163813920198,0,0.017,1,"CEACAM8"
"CECR3",0.241282448043463,-0.510027791778643,0,0.017,1,"CECR3"
"CELA2A",0.241282448043463,-0.500322084790292,0,0.017,1,"CELA2A"
"CELF6",0.241282448043463,-0.512409585567379,0,0.017,1,"CELF6"
"CELSR3-AS1",0.241282448043463,-0.49888274654367,0,0.017,1,"CELSR3-AS1"
"CERS3",0.241282448043463,-0.507539189485573,0,0.017,1,"CERS3"
"CGB",0.241282448043463,-0.494302909207244,0,0.017,1,"CGB"
"CGB7",0.241282448043463,-0.531764524208493,0,0.017,1,"CGB7"
"CH17-224D4.1",0.241282448043463,-0.501550526391878,0,0.017,1,"CH17-224D4.1"
"CH17-302M23.1",0.241282448043463,-0.498282960096974,0,0.017,1,"CH17-302M23.1"
"CH507-39O4.2",0.241282448043463,-0.496061090806016,0,0.017,1,"CH507-39O4.2"
"CH507-42P11.6",0.241282448043463,-0.495878118111126,0,0.017,1,"CH507-42P11.6"
"CHKB-CPT1B",0.241282448043463,-0.53932426483334,0,0.017,1,"CHKB-CPT1B"
"CHRNG",0.241282448043463,-0.553939463368657,0,0.017,1,"CHRNG"
"CIB4",0.241282448043463,-0.49807145155302,0,0.017,1,"CIB4"
"CIDEA",0.241282448043463,-0.497916090789142,0,0.017,1,"CIDEA"
"CISTR",0.241282448043463,-0.632105643356553,0,0.017,1,"CISTR"
"CLCA1",0.241282448043463,-0.507679861973902,0,0.017,1,"CLCA1"
"CLCA2",0.241282448043463,-0.50107263647195,0,0.017,1,"CLCA2"
"CLCA4",0.241282448043463,-0.496371812944608,0,0.017,1,"CLCA4"
"CLCNKB",0.241282448043463,-0.51909376871553,0,0.017,1,"CLCNKB"
"CLDN22",0.241282448043463,-0.496393889769889,0,0.017,1,"CLDN22"
"CLEC19A",0.241282448043463,-0.497428266854875,0,0.017,1,"CLEC19A"
"CLIP1-AS1",0.241282448043463,-0.529171879798237,0,0.017,1,"CLIP1-AS1"
"CLRN1-AS1",0.241282448043463,-0.498318958716148,0,0.017,1,"CLRN1-AS1"
"CMP21-97G8.2",0.241282448043463,-0.498626408583685,0,0.017,1,"CMP21-97G8.2"
"CNTN6",0.241282448043463,-0.505633212948747,0,0.017,1,"CNTN6"
"COL20A1",0.241282448043463,-0.534205599745468,0,0.017,1,"COL20A1"
"CORIN",0.241282448043463,-0.526728827625782,0,0.017,1,"CORIN"
"CPB2",0.241282448043463,-0.556024354758221,0,0.017,1,"CPB2"
"CPNE6",0.241282448043463,-0.588484926244979,0,0.017,1,"CPNE6"
"CRCT1",0.241282448043463,-0.494731265609186,0,0.017,1,"CRCT1"
"CREB3L3",0.241282448043463,-0.54478830240167,0,0.017,1,"CREB3L3"
"CROCC2",0.241282448043463,-0.514092347834091,0,0.017,1,"CROCC2"
"CRP",0.241282448043463,-0.503102405958432,0,0.017,1,"CRP"
"CRYBB3",0.241282448043463,-0.548594420148312,0,0.017,1,"CRYBB3"
"CRYGC",0.241282448043463,-0.497766678873885,0,0.017,1,"CRYGC"
"CSN1S1",0.241282448043463,-0.496061090806016,0,0.017,1,"CSN1S1"
"CST5",0.241282448043463,-0.54249142632655,0,0.017,1,"CST5"
"CTA-217C2.2",0.241282448043463,-0.500975791804569,0,0.017,1,"CTA-217C2.2"
"CTA-243E7.3",0.241282448043463,-0.496268695751616,0,0.017,1,"CTA-243E7.3"
"CTA-390C10.9",0.241282448043463,-0.505387868495518,0,0.017,1,"CTA-390C10.9"
"CTA-984G1.5",0.241282448043463,-0.564777496656149,0,0.017,1,"CTA-984G1.5"
"CTAGE4",0.241282448043463,-0.495552671955645,0,0.017,1,"CTAGE4"
"CTAGE6",0.241282448043463,-0.496030161523884,0,0.017,1,"CTAGE6"
"CTB-127C13.1",0.241282448043463,-0.500875825612749,0,0.017,1,"CTB-127C13.1"
"CTB-127M13.1",0.241282448043463,-0.510681365301841,0,0.017,1,"CTB-127M13.1"
"CTB-147C13.1",0.241282448043463,-0.497851346946711,0,0.017,1,"CTB-147C13.1"
"CTB-175E5.7",0.241282448043463,-0.498799770834925,0,0.017,1,"CTB-175E5.7"
"CTB-186H2.3",0.241282448043463,-0.526205979395165,0,0.017,1,"CTB-186H2.3"
"CTB-22K21.2",0.241282448043463,-0.552257396700352,0,0.017,1,"CTB-22K21.2"
"CTB-35F21.1",0.241282448043463,-0.495388919233056,0,0.017,1,"CTB-35F21.1"
"CTB-50L17.7",0.241282448043463,-0.496077444758368,0,0.017,1,"CTB-50L17.7"
"CTB-55O6.4",0.241282448043463,-0.737781885895151,0,0.017,1,"CTB-55O6.4"
"CTB-58E17.9",0.241282448043463,-0.496168558218922,0,0.017,1,"CTB-58E17.9"
"CTB-96E2.7",0.241282448043463,-0.49807145155302,0,0.017,1,"CTB-96E2.7"
"CTC-239J10.1",0.241282448043463,-0.542631754937882,0,0.017,1,"CTC-239J10.1"
"CTC-254B4.1",0.241282448043463,-0.508016150236717,0,0.017,1,"CTC-254B4.1"
"CTC-273B12.5",0.241282448043463,-0.501848035831609,0,0.017,1,"CTC-273B12.5"
"CTC-308K20.2",0.241282448043463,-0.499162793897708,0,0.017,1,"CTC-308K20.2"
"CTC-343N3.1",0.241282448043463,-0.672104929832751,0,0.017,1,"CTC-343N3.1"
"CTC-344H19.4",0.241282448043463,-0.495306621212575,0,0.017,1,"CTC-344H19.4"
"CTC-435M10.3",0.241282448043463,-1.04773227083491,0,0.017,1,"CTC-435M10.3"
"CTC-436K13.3",0.241282448043463,-0.49937563259147,0,0.017,1,"CTC-436K13.3"
"CTC-436P18.1",0.241282448043463,-0.508364112500177,0,0.017,1,"CTC-436P18.1"
"CTC-499J9.1",0.241282448043463,-0.644676717179709,0,0.017,1,"CTC-499J9.1"
"CTC-510F12.2",0.241282448043463,-0.495080726287894,0,0.017,1,"CTC-510F12.2"
"CTC-513N18.7",0.241282448043463,-0.531764524208493,0,0.017,1,"CTC-513N18.7"
"CTC-518B2.8",0.241282448043463,-0.494902302788002,0,0.017,1,"CTC-518B2.8"
"CTC-529L17.1",0.241282448043463,-0.499600090607244,0,0.017,1,"CTC-529L17.1"
"CTC-529L17.2",0.241282448043463,-0.497549492397309,0,0.017,1,"CTC-529L17.2"
"CTC-546K23.1",0.241282448043463,-0.499948918127019,0,0.017,1,"CTC-546K23.1"
"CTD-2016O11.1",0.241282448043463,-0.50341182565683,0,0.017,1,"CTD-2016O11.1"
"CTD-2021H9.2",0.241282448043463,-0.512207822524518,0,0.017,1,"CTD-2021H9.2"
"CTD-2024I7.13",0.241282448043463,-0.521925690929028,0,0.017,1,"CTD-2024I7.13"
"CTD-2027I19.3",0.241282448043463,-0.517697415171386,0,0.017,1,"CTD-2027I19.3"
"CTD-2033D15.1",0.241282448043463,-0.498404037849295,0,0.017,1,"CTD-2033D15.1"
"CTD-2047H16.5",0.241282448043463,-0.494711602078109,0,0.017,1,"CTD-2047H16.5"
"CTD-2072I24.1",0.241282448043463,-0.493795762504992,0,0.017,1,"CTD-2072I24.1"
"CTD-2104P17.2",0.241282448043463,-0.542631754937882,0,0.017,1,"CTD-2104P17.2"
"CTD-2126E3.4",0.241282448043463,-0.500212370107985,0,0.017,1,"CTD-2126E3.4"
"CTD-2130O13.1",0.241282448043463,-0.496371812944608,0,0.017,1,"CTD-2130O13.1"
"CTD-2144E22.8",0.241282448043463,-0.518679435942547,0,0.017,1,"CTD-2144E22.8"
"CTD-2154B17.4",0.241282448043463,-0.499443665254425,0,0.017,1,"CTD-2154B17.4"
"CTD-2168K21.2",0.241282448043463,-0.695575582556899,0,0.017,1,"CTD-2168K21.2"
"CTD-2176I21.2",0.241282448043463,-0.496988662052999,0,0.017,1,"CTD-2176I21.2"
"CTD-2196P11.2",0.241282448043463,-0.631987715121633,0,0.017,1,"CTD-2196P11.2"
"CTD-2207O23.12",0.241282448043463,-0.496030161523884,0,0.017,1,"CTD-2207O23.12"
"CTD-2231E14.4",0.241282448043463,-0.508732797016302,0,0.017,1,"CTD-2231E14.4"
"CTD-2240E14.4",0.241282448043463,-0.51401242675193,0,0.017,1,"CTD-2240E14.4"
"CTD-2246P4.1",0.241282448043463,-0.498248028259087,0,0.017,1,"CTD-2246P4.1"
"CTD-2263F21.1",0.241282448043463,-0.496944742016059,0,0.017,1,"CTD-2263F21.1"
"CTD-2265O21.3",0.241282448043463,-0.510382815091456,0,0.017,1,"CTD-2265O21.3"
"CTD-2270F17.1",0.241282448043463,-0.555004602953613,0,0.017,1,"CTD-2270F17.1"
"CTD-2281M20.1",0.241282448043463,-0.533064193028241,0,0.017,1,"CTD-2281M20.1"
"CTD-2291D10.4",0.241282448043463,-0.520421748286988,0,0.017,1,"CTD-2291D10.4"
"CTD-2302E22.2",0.241282448043463,-0.496138293193634,0,0.017,1,"CTD-2302E22.2"
"CTD-2309O5.3",0.241282448043463,-0.507857687584287,0,0.017,1,"CTD-2309O5.3"
"CTD-2311M21.3",0.241282448043463,-0.496025103794656,0,0.017,1,"CTD-2311M21.3"
"CTD-2332E11.2",0.241282448043463,-0.496268695751616,0,0.017,1,"CTD-2332E11.2"
"CTD-2339F6.1",0.241282448043463,-0.545308723783596,0,0.017,1,"CTD-2339F6.1"
"CTD-2374C24.1",0.241282448043463,-0.496646022807147,0,0.017,1,"CTD-2374C24.1"
"CTD-2501B8.1",0.241282448043463,-0.49790092662779,0,0.017,1,"CTD-2501B8.1"
"CTD-2503I6.1",0.241282448043463,-0.708926781530978,0,0.017,1,"CTD-2503I6.1"
"CTD-2531D15.4",0.241282448043463,-0.497105061102964,0,0.017,1,"CTD-2531D15.4"
"CTD-2535I10.1",0.241282448043463,-0.499906505175452,0,0.017,1,"CTD-2535I10.1"
"CTD-2541M15.3",0.241282448043463,-0.520421748286988,0,0.017,1,"CTD-2541M15.3"
"CTD-2542L18.1",0.241282448043463,-0.519819684525776,0,0.017,1,"CTD-2542L18.1"
"CTD-2544H17.1",0.241282448043463,-0.510433388067814,0,0.017,1,"CTD-2544H17.1"
"CTD-2545M3.2",0.241282448043463,-0.503799730593436,0,0.017,1,"CTD-2545M3.2"
"CTD-2562J17.4",0.241282448043463,-0.494349582071197,0,0.017,1,"CTD-2562J17.4"
"CTD-2568A17.1",0.241282448043463,-0.494349582071197,0,0.017,1,"CTD-2568A17.1"
"CTD-2587H24.5",0.241282448043463,-0.496025103794656,0,0.017,1,"CTD-2587H24.5"
"CTD-2591A6.2",0.241282448043463,-0.49451497427602,0,0.017,1,"CTD-2591A6.2"
"CTD-2619J13.23",0.241282448043463,-0.509852884249756,0,0.017,1,"CTD-2619J13.23"
"CTD-2619J13.27",0.241282448043463,-0.496003903868767,0,0.017,1,"CTD-2619J13.27"
"CTD-2653D5.1",0.241282448043463,-0.537782022225289,0,0.017,1,"CTD-2653D5.1"
"CTD-2655K5.1",0.241282448043463,-0.496268695751616,0,0.017,1,"CTD-2655K5.1"
"CTD-3037G24.5",0.241282448043463,-0.515920493755302,0,0.017,1,"CTD-3037G24.5"
"CTD-3064H18.2",0.241282448043463,-0.508135602711661,0,0.017,1,"CTD-3064H18.2"
"CTD-3096M3.2",0.241282448043463,-0.517323808669829,0,0.017,1,"CTD-3096M3.2"
"CTD-3154N5.2",0.241282448043463,-0.497196613760126,0,0.017,1,"CTD-3154N5.2"
"CTD-3193O13.14",0.241282448043463,-0.501547121201506,0,0.017,1,"CTD-3193O13.14"
"CTD-3195I5.4",0.241282448043463,-0.523263129563592,0,0.017,1,"CTD-3195I5.4"
"CTD-3212A4.2",0.241282448043463,-0.50049612974755,0,0.017,1,"CTD-3212A4.2"
"CTD-3222D19.11",0.241282448043463,-0.53794765445568,0,0.017,1,"CTD-3222D19.11"
"CTD-3224K15.3",0.241282448043463,-0.501705534696779,0,0.017,1,"CTD-3224K15.3"
"CTRB2",0.241282448043463,-0.503547598806806,0,0.017,1,"CTRB2"
"CTXN2",0.241282448043463,-0.497917616858476,0,0.017,1,"CTXN2"
"CYP2A6",0.241282448043463,-0.501335611304891,0,0.017,1,"CYP2A6"
"CYP2A7",0.241282448043463,-0.517697415171386,0,0.017,1,"CYP2A7"
