"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"DEFB1",4.96998786603739e-08,-3.56392505814266,0,0.367,0.00147280620422152,"DEFB1"
"FNDC4",4.96998786603739e-08,-3.59296410163379,0,0.367,0.00147280620422152,"FNDC4"
"MST1R",4.96998786603739e-08,-2.57043297949961,0,0.367,0.00147280620422152,"MST1R"
"MUC21",4.96998786603739e-08,-3.00887609278506,0,0.367,0.00147280620422152,"MUC21"
"SPINK1",4.96998786603739e-08,-3.77748858263564,0,0.367,0.00147280620422152,"SPINK1"
"TMEM61",4.96998786603739e-08,-2.7245837678201,0,0.367,0.00147280620422152,"TMEM61"
"MMP7",5.08908600839622e-08,-4.24870292141157,0.043,0.469,0.00150809974772813,"MMP7"
"STAB1",5.21132307322317e-08,-4.82950275713766,0.043,0.449,0.00154432347951896,"STAB1"
"NRP1",5.41546865843021e-08,-4.27552310998935,0.143,0.633,0.00160481998223921,"NRP1"
"SLAMF9",5.68934037302372e-08,-4.00762903132203,0.057,0.49,0.00168597912614185,"SLAMF9"
"CEP170B",5.7855148835738e-08,-2.59801767429825,0.029,0.429,0.00171447948059826,"CEP170B"
"ANPEP",5.88115206003653e-08,-4.20964435698728,0.157,0.633,0.00174282060147123,"ANPEP"
"FHL2",6.09287011049243e-08,-3.90019632717792,0.157,0.633,0.00180556112854333,"FHL2"
"RAPH1",6.37255608571718e-08,-3.51654459749382,0.1,0.551,0.00188844327044143,"RAPH1"
"BCAM",6.4263200111806e-08,-4.40526478290204,0.057,0.49,0.00190437567211326,"BCAM"
"IFITM3",6.4637172796778e-08,-2.58518336766613,0.671,0.98,0.00191545797865972,"IFITM3"
"MIR3945HG",6.47054079871707e-08,-4.10494082864225,0.071,0.51,0.00191748006029182,"MIR3945HG"
"KRTCAP3",6.77622278498632e-08,-3.47034062845525,0.129,0.612,0.00200806586010285,"KRTCAP3"
"HNMT",7.15563015184087e-08,-3.84709025394358,0.286,0.755,0.00212049943919652,"HNMT"
"FAM20C",7.54133046423817e-08,-3.14277815086362,0.2,0.653,0.00223479786977234,"FAM20C"
"AGR3",7.61360585417886e-08,-5.45921575085885,0.014,0.388,0.00225621595882736,"AGR3"
"GPR84",8.65269169843968e-08,-3.40120756355749,0.043,0.449,0.00256413865791562,"GPR84"
"ABCA1",8.6762426012045e-08,-3.53057264765439,0.229,0.735,0.00257111773244094,"ABCA1"
"SDC3",8.86136299710472e-08,-2.946217778741,0.071,0.51,0.00262597631056201,"SDC3"
"SCNN1A",9.23554496430749e-08,-2.6475980153406,0.057,0.49,0.00273686139472288,"SCNN1A"
"DSG2",9.58140442953911e-08,-3.99979814049405,0.071,0.51,0.00283935338864962,"DSG2"
"KIAA1211L",9.75153699153753e-08,-2.9124044046994,0.029,0.429,0.00288977047207223,"KIAA1211L"
"ANKRD22",1.03083900762112e-07,-3.15095029831491,0.157,0.633,0.00305478831518442,"ANKRD22"
"FOSL1",1.11158782731291e-07,-3.55432101923398,0.043,0.449,0.00329407936745909,"FOSL1"
"MYOF",1.14276342434356e-07,-3.14293622551672,0.171,0.633,0.00338646513169971,"MYOF"
"C1QC",1.17994460241676e-07,-3.77170383440782,0.3,0.755,0.00349664783480182,"C1QC"
"NEBL",1.20224624713011e-07,-2.55632778003399,0.014,0.388,0.00356273652874536,"NEBL"
"FZD5",1.20785311656156e-07,-2.2302223581129,0.043,0.449,0.00357935192561852,"FZD5"
"CSF3R",1.26679618050376e-07,-3.73603877141156,0.171,0.633,0.00375402380130483,"CSF3R"
"C1orf53",1.29651761530321e-07,-3.3586721312551,0.1,0.551,0.00384210030118952,"C1orf53"
"DOCK1",1.31621384640879e-07,-2.0977530114429,0.014,0.388,0.00390046811244781,"DOCK1"
"ITGB6",1.32524961778087e-07,-3.99331081363534,0.029,0.408,0.00392724471733183,"ITGB6"
"C9orf152",1.32596886988054e-07,-2.45475370770053,0,0.347,0.003929376149004,"C9orf152"
"CA12",1.32596886988054e-07,-2.38168301950593,0,0.347,0.003929376149004,"CA12"
"GPR87",1.32596886988054e-07,-3.19080446551593,0,0.347,0.003929376149004,"GPR87"
"HS6ST2",1.32596886988054e-07,-2.57997053991223,0,0.347,0.003929376149004,"HS6ST2"
"IGSF9",1.32596886988054e-07,-2.06175304663063,0,0.347,0.003929376149004,"IGSF9"
"PCDH1",1.32596886988054e-07,-2.99574323826389,0,0.347,0.003929376149004,"PCDH1"
"PCLO",1.32596886988054e-07,-2.46762227852871,0,0.347,0.003929376149004,"PCLO"
"SFTPA1",1.32596886988054e-07,-4.70532407690578,0,0.347,0.003929376149004,"SFTPA1"
"SLC6A14",1.32596886988054e-07,-3.25364478256555,0,0.347,0.003929376149004,"SLC6A14"
"SOX2",1.32596886988054e-07,-3.7177255369181,0,0.347,0.003929376149004,"SOX2"
"TEAD4",1.32596886988054e-07,-2.4110551502224,0,0.347,0.003929376149004,"TEAD4"
"PTGR1",1.33722587173068e-07,-2.93437790109781,0.143,0.612,0.0039627351482867,"PTGR1"
"CKB",1.35002938452349e-07,-3.22219161131342,0.2,0.673,0.00400067707809692,"CKB"
"RAB25",1.38249673719563e-07,-2.94667226872682,0.114,0.551,0.00409689083100553,"RAB25"
"EPHA2",1.43432173220556e-07,-3.39233930667011,0.086,0.531,0.00425046902121796,"EPHA2"
"PRRG4",1.46975051681363e-07,-4.52260462181003,0.129,0.592,0.00435545868152551,"PRRG4"
"CREB5",1.50255049866734e-07,-3.75662677652619,0.114,0.531,0.00445265814775081,"CREB5"
"HMGA2",1.50951416395928e-07,-3.81555664705066,0.029,0.408,0.00447329427347694,"HMGA2"
"TMC4",1.54754691270176e-07,-3.35587642078016,0.043,0.449,0.00458600052110041,"TMC4"
"FOXC1",1.57626820566251e-07,-2.23609936357616,0.029,0.408,0.00467111320066027,"FOXC1"
"PMP22",1.63654818408349e-07,-4.06437423659213,0.186,0.612,0.00484974688871302,"PMP22"
"CREB3L1",1.64587274379931e-07,-4.06941367414148,0.029,0.408,0.00487737928897487,"CREB3L1"
"EPHB4",1.68006723479029e-07,-3.2207677709058,0.043,0.449,0.00497871124357755,"EPHB4"
"PVRL4",1.79567218825337e-07,-3.29263273759465,0.043,0.429,0.00532129496267005,"PVRL4"
"CXCL10",1.86438860566973e-07,-4.77287005599757,0.1,0.51,0.00552492919404169,"CXCL10"
"KLC3",1.95520810984474e-07,-2.82888142778144,0.029,0.408,0.00579406371271391,"KLC3"
"PLA2G4A",1.95520810984474e-07,-2.5457921330146,0.029,0.408,0.00579406371271391,"PLA2G4A"
"NFIL3",1.96039464878672e-07,-3.61894395193057,0.143,0.612,0.00580943350221455,"NFIL3"
"SELENBP1",1.97879970481927e-07,-2.85815807713952,0.043,0.449,0.00586397504526144,"SELENBP1"
"NFIB",1.99313994869926e-07,-3.79738511514506,0.071,0.51,0.00590647092397537,"NFIB"
"PHLDA2",2.05664166328624e-07,-4.26141214889956,0.271,0.735,0.00609465190498244,"PHLDA2"
"RP11-1008C21.1",2.09465532676829e-07,-3.88449043415829,0.014,0.367,0.00620730159534516,"RP11-1008C21.1"
"ECT2",2.14063754431493e-07,-2.61304474749245,0.143,0.592,0.00634356529882286,"ECT2"
"KCNK1",2.14363065844941e-07,-2.4142192683191,0.057,0.469,0.00635243509324898,"KCNK1"
"GTF2IRD1",2.22996515176712e-07,-2.9372483536104,0.057,0.469,0.00660827873074667,"GTF2IRD1"
"GRB7",2.23590880476148e-07,-2.26287880291158,0.043,0.449,0.00662589215203018,"GRB7"
"CD93",2.24533874806986e-07,-4.56018657923718,0.1,0.51,0.00665383684603023,"CD93"
"DKK1",2.29380945762367e-07,-3.55839846404749,0.014,0.367,0.00679747494672199,"DKK1"
"FZD1",2.3022742730384e-07,-3.48147887387774,0.043,0.429,0.006822559580722,"FZD1"
"EVA1A",2.32039183445021e-07,-3.46445784766388,0.029,0.408,0.00687624916220976,"EVA1A"
"TANC1",2.32039183445021e-07,-3.46646068228693,0.029,0.408,0.00687624916220976,"TANC1"
"PKIB",2.49521800944851e-07,-4.57239882435936,0.129,0.551,0.0073943290491997,"PKIB"
"SLC22A31",2.49996471801692e-07,-3.44751331365832,0.043,0.429,0.00740839544537135,"SLC22A31"
"TSKU",2.49996471801692e-07,-2.41691489872541,0.043,0.429,0.00740839544537135,"TSKU"
"CHMP4C",2.50364344982816e-07,-2.47629053047532,0.1,0.551,0.00741929699922076,"CHMP4C"
"PSORS1C1",2.51120053075366e-07,-2.98550667076893,0.014,0.367,0.0074416916528354,"PSORS1C1"
"SLC9A3R2",2.53805839832181e-07,-4.81243828276172,0.186,0.612,0.00752128225758686,"SLC9A3R2"
"FAM114A1",2.54533104066128e-07,-2.88983626701767,0.143,0.592,0.00754283400589565,"FAM114A1"
"RASEF",2.62723040387105e-07,-2.80383964556401,0.014,0.367,0.00778553457883147,"RASEF"
"ASPHD1",2.71400598172036e-07,-2.75916840446037,0.043,0.429,0.0080426853262301,"ASPHD1"
"MERTK",2.77940582781373e-07,-3.93814980323949,0.071,0.469,0.00823649123014321,"MERTK"
"NXN",2.8275598369297e-07,-2.20946522086925,0.043,0.429,0.00837919082075747,"NXN"
"FPR1",2.90723136093827e-07,-4.17281643109973,0.1,0.51,0.00861528941500446,"FPR1"
"TNFAIP2",2.90860111530874e-07,-3.19560905654325,0.3,0.776,0.00861934854510591,"TNFAIP2"
"HMGB3",2.96597398215342e-07,-3.643817351039,0.271,0.714,0.00878936729871345,"HMGB3"
"ASGR1",2.99812336223216e-07,-3.79656139285411,0.114,0.531,0.00888463877163877,"ASGR1"
"MUC4",3.00723557777285e-07,-3.95319453522895,0.014,0.367,0.00891164191117206,"MUC4"
"STEAP2",3.00723557777285e-07,-2.89458608320535,0.014,0.367,0.00891164191117206,"STEAP2"
"DNALI1",3.14531070000768e-07,-3.40328241799935,0.014,0.367,0.00932081372840276,"DNALI1"
"ESRP2",3.14531070000768e-07,-2.29682768846774,0.014,0.367,0.00932081372840276,"ESRP2"
"SMARCA1",3.1964286348767e-07,-3.08945530757464,0.043,0.429,0.00947229661659363,"SMARCA1"
"MT1G",3.24535598789313e-07,-3.72783959379985,0.1,0.51,0.00961728793452251,"MT1G"
"LEMD1",3.28949699792027e-07,-2.63674812281086,0.014,0.367,0.00974809540363694,"LEMD1"
"SULT2B1",3.28949699792027e-07,-2.41877643444639,0.014,0.367,0.00974809540363694,"SULT2B1"
"MAFB",3.34187351285212e-07,-3.92656646199216,0.286,0.714,0.00990330796798598,"MAFB"
"TMEM51",3.36189740148424e-07,-3.77428436183199,0.2,0.633,0.0099626467595584,"TMEM51"
"RTN4RL2",3.44005415514373e-07,-1.64861872690299,0.014,0.367,0.0101942564833529,"RTN4RL2"
"IFIT1",3.4611740698029e-07,-3.03744672829916,0.329,0.755,0.0102568432384539,"IFIT1"
"ABCC6",3.48729159030251e-07,-2.5588849169084,0,0.327,0.0103342398987024,"ABCC6"
"CCDC68",3.48729159030251e-07,-2.21848886975742,0,0.327,0.0103342398987024,"CCDC68"
"FOXA2",3.48729159030251e-07,-2.64238101041843,0,0.327,0.0103342398987024,"FOXA2"
"HNF1B",3.48729159030251e-07,-1.98238787005604,0,0.327,0.0103342398987024,"HNF1B"
"LINC01589",3.48729159030251e-07,-2.70900512422051,0,0.327,0.0103342398987024,"LINC01589"
"PRR15L",3.48729159030251e-07,-2.70645421142004,0,0.327,0.0103342398987024,"PRR15L"
"PTPRU",3.48729159030251e-07,-2.73821848010103,0,0.327,0.0103342398987024,"PTPRU"
"RP11-96D1.11",3.48729159030251e-07,-2.54368556302024,0,0.327,0.0103342398987024,"RP11-96D1.11"
"SPINK5",3.48729159030251e-07,-5.24838578835703,0,0.327,0.0103342398987024,"SPINK5"
"SPTBN2",3.48729159030251e-07,-1.86395884582203,0,0.327,0.0103342398987024,"SPTBN2"
"TDRP",3.48729159030251e-07,-2.11647388786103,0,0.327,0.0103342398987024,"TDRP"
"CP",3.50123367972766e-07,-4.53135616263123,0.071,0.469,0.010375555886505,"CP"
"AMOTL2",3.59725239564711e-07,-1.7129210077478,0.014,0.367,0.0106600977492606,"AMOTL2"
"ERBB3",3.64451843554326e-07,-3.22519659341692,0.129,0.592,0.0108001659318889,"ERBB3"
"CLDN23",3.71952463242123e-07,-3.40659076782727,0.086,0.51,0.0110224392957171,"CLDN23"
"CRNDE",3.75570013056137e-07,-2.91751759613985,0.1,0.51,0.0111296417669056,"CRNDE"
"ARHGEF17",3.93270817427956e-07,-2.1927383382855,0.014,0.367,0.01165418740366,"ARHGEF17"
"TNS1",3.9426776882736e-07,-3.46969770825486,0.129,0.551,0.01168373106143,"TNS1"
"RHBDF1",4.03534028591644e-07,-2.7101579467025,0.057,0.449,0.0119583274032848,"RHBDF1"
"RGL4",4.14963248032456e-07,2.68952225021585,0.886,0.469,0.0122970208921938,"RGL4"
"TMEM125",4.41264553263727e-07,-4.63427201885931,0.071,0.449,0.0130764337714173,"TMEM125"
"CLEC7A",4.50183484824955e-07,-3.75654415968492,0.271,0.755,0.0133407373893027,"CLEC7A"
"FCER1G",4.5029411273677e-07,-2.37542242144215,0.629,0.959,0.0133440157368414,"FCER1G"
"SIGLEC1",4.53203809537378e-07,-4.08064789986845,0.143,0.531,0.0134302416918307,"SIGLEC1"
"PLD1",4.55363819159263e-07,-2.80292121123323,0.086,0.49,0.0134942514169656,"PLD1"
"ADGRG1",4.59988030078082e-07,-3.71840698379247,0.114,0.531,0.0136312852833339,"ADGRG1"
"CDC42EP5",4.90630182146624e-07,-2.66621552119927,0.057,0.449,0.014539334817733,"CDC42EP5"
"EHD2",4.98890340266878e-07,-1.84604955351067,0.043,0.429,0.0147841163434687,"EHD2"
"SHROOM3",5.11798411169454e-07,-2.7092905626622,0.043,0.408,0.0151666341165956,"SHROOM3"
"APOE",5.1327272314328e-07,-2.11363807854102,0.5,0.98,0.015210323877628,"APOE"
"TTYH3",5.31622458506031e-07,-4.05956384116796,0.186,0.673,0.0157540999353677,"TTYH3"
"PAPSS2",5.32077112140726e-07,-3.38229234760324,0.071,0.469,0.0157675731411783,"PAPSS2"
"RBM47",5.35765828360634e-07,-2.48748351863475,0.357,0.816,0.015876884557639,"RBM47"
"CTB-61M7.2",5.4247332356014e-07,-3.28367334371982,0.014,0.347,0.0160756544703812,"CTB-61M7.2"
"TFPI",5.4297953590623e-07,-4.33936627971534,0.157,0.592,0.0160906555670452,"TFPI"
"PON2",5.55380068673914e-07,-3.41660375564475,0.271,0.735,0.0164581329550828,"PON2"
"ETV4",5.67428336197158e-07,-3.0146674769406,0.014,0.347,0.0168151713148666,"ETV4"
"SHC3",5.67428336197158e-07,-2.1973476722454,0.014,0.347,0.0168151713148666,"SHC3"
"DSE",5.71706820349212e-07,-2.6404897648886,0.286,0.776,0.0169419599142286,"DSE"
"SDSL",5.83446610922002e-07,-3.04629823942459,0.2,0.633,0.0172898568680626,"SDSL"
"EHF",5.95069215761125e-07,-4.52085494553474,0.057,0.429,0.0176342811398652,"EHF"
"RNASE2",5.95069215761125e-07,-2.47834454303795,0.057,0.429,0.0176342811398652,"RNASE2"
"PYGL",6.07672041037923e-07,-2.49358605701025,0.143,0.571,0.0180077532641178,"PYGL"
"CKM",6.20699992614065e-07,-2.66397360099287,0.014,0.347,0.0183938235811252,"CKM"
"PFKFB4",6.27147189801085e-07,-3.56234563011656,0.043,0.408,0.0185848798225654,"PFKFB4"
"PLEK2",6.37120731969702e-07,-2.82979546443695,0.143,0.592,0.0188804357711902,"PLEK2"
"DPYSL3",6.43566765404101e-07,-3.45415417252724,0.057,0.449,0.0190714575259851,"DPYSL3"
"AGAP2-AS1",6.44788143023199e-07,-2.76368267537401,0.029,0.388,0.0191076518303495,"AGAP2-AS1"
"B3GNT3",6.44788143023199e-07,-2.87675992290841,0.029,0.388,0.0191076518303495,"B3GNT3"
"NAALADL2",6.44788143023199e-07,-2.66253804564553,0.029,0.388,0.0191076518303495,"NAALADL2"
"DOCK4",6.53049713073454e-07,-3.44024734690646,0.043,0.408,0.0193524751972187,"DOCK4"
"STX1A",6.66638302269499e-07,-2.71363585334615,0.086,0.51,0.0197551594494543,"STX1A"
"TLR2",6.72497038871749e-07,-4.21396961667175,0.129,0.531,0.0199287772499254,"TLR2"
"RHOBTB3",6.86105244778309e-07,-3.06349142981589,0.229,0.735,0.0203320428237604,"RHOBTB3"
"FGD5",6.99311896370682e-07,-2.66251974230446,0.029,0.367,0.0207234087370488,"FGD5"
"MESP1",7.45912160506864e-07,-2.95694984121157,0.071,0.469,0.0221043609644604,"MESP1"
"ERRFI1",7.48380788821467e-07,-3.98734151657041,0.186,0.633,0.0221775162959354,"ERRFI1"
"SORT1",7.56482611993407e-07,-2.74818279249046,0.157,0.592,0.0224176057238126,"SORT1"
"EIF4EBP1",7.57208207158083e-07,-2.27406490227762,0.5,0.939,0.0224391080109226,"EIF4EBP1"
"ANOS1",7.61537615366023e-07,-2.87631413763326,0.029,0.367,0.0225674056937567,"ANOS1"
"LINC01272",7.63278555674144e-07,-3.34032747942601,0.214,0.653,0.0226189967188476,"LINC01272"
"IFIT3",8.24193506175505e-07,-2.92908733807786,0.343,0.755,0.0244241503620049,"IFIT3"
"NT5DC2",8.27553728425491e-07,-2.38659587129204,0.1,0.51,0.024523727188161,"NT5DC2"
"TPD52L1",8.31506369087262e-07,-2.91475852156085,0.043,0.408,0.0246408597415319,"TPD52L1"
"DHCR24",8.34960926429978e-07,-4.06561630494147,0.157,0.592,0.024743232093826,"DHCR24"
"DRAM1",8.48534365248969e-07,-3.05844437158686,0.271,0.735,0.0251454673797879,"DRAM1"
"KCTD12",8.49911506698412e-07,-3.37131181213433,0.286,0.735,0.0251862775895007,"KCTD12"
"RHOV",8.65489795459004e-07,-3.24608648362116,0.043,0.408,0.0256479245986321,"RHOV"
"ECM1",8.7974071764317e-07,-3.49987714753892,0.086,0.49,0.0260702364266377,"ECM1"
"PXDN",8.86144316828368e-07,-3.06381153239302,0.014,0.347,0.0262600006848919,"PXDN"
"SEZ6L2",8.8818874613088e-07,-3.34890316472941,0.1,0.51,0.0263205853028425,"SEZ6L2"
"AQP5",9.04509709083108e-07,-5.29858522265116,0,0.306,0.0268042407189688,"AQP5"
"AZGP1",9.04509709083108e-07,-3.72965564184598,0,0.306,0.0268042407189688,"AZGP1"
"C1orf210",9.04509709083108e-07,-1.84299114782569,0,0.306,0.0268042407189688,"C1orf210"
"CASKIN2",9.04509709083108e-07,-1.61155579841058,0,0.306,0.0268042407189688,"CASKIN2"
"CDR2L",9.04509709083108e-07,-1.97126947883101,0,0.306,0.0268042407189688,"CDR2L"
"EPHX4",9.04509709083108e-07,-2.39827799515857,0,0.306,0.0268042407189688,"EPHX4"
"GJB3",9.04509709083108e-07,-2.60502139601936,0,0.306,0.0268042407189688,"GJB3"
"GPSM1",9.04509709083108e-07,-1.77411965920603,0,0.306,0.0268042407189688,"GPSM1"
"HOXD1",9.04509709083108e-07,-2.64368736299102,0,0.306,0.0268042407189688,"HOXD1"
"IRX2",9.04509709083108e-07,-3.25281018524303,0,0.306,0.0268042407189688,"IRX2"
"KRT6A",9.04509709083108e-07,-3.77155734529512,0,0.306,0.0268042407189688,"KRT6A"
"MMP13",9.04509709083108e-07,-4.09505947685513,0,0.306,0.0268042407189688,"MMP13"
"PTPRH",9.04509709083108e-07,-1.57928800950837,0,0.306,0.0268042407189688,"PTPRH"
"RAP1GAP",9.04509709083108e-07,-2.73971541667745,0,0.306,0.0268042407189688,"RAP1GAP"
"SCEL",9.04509709083108e-07,-2.32192925255976,0,0.306,0.0268042407189688,"SCEL"
"TOX3",9.04509709083108e-07,-2.89760587970085,0,0.306,0.0268042407189688,"TOX3"
"XDH",9.04509709083108e-07,-2.34650570956944,0,0.306,0.0268042407189688,"XDH"
"B3GNT5",9.25565162495258e-07,-3.58971371392698,0.114,0.531,0.0274281980253845,"B3GNT5"
"TRPM4",9.25565162495258e-07,-3.49267427676358,0.114,0.531,0.0274281980253845,"TRPM4"
"BMP4",9.26169721837699e-07,-2.48248167333076,0.014,0.347,0.0274461135369384,"BMP4"
"DCLK1",9.26169721837699e-07,-3.11722380048251,0.014,0.347,0.0274461135369384,"DCLK1"
"NQO1",9.3544841249936e-07,-4.03950027891868,0.229,0.633,0.027721078256006,"NQO1"
"CCL13",9.41320676100592e-07,-4.57614601886427,0.029,0.367,0.0278950969155649,"CCL13"
"INHBA",9.41320676100592e-07,-3.96229227075154,0.029,0.367,0.0278950969155649,"INHBA"
"EPB41L1",9.53090192000914e-07,-2.07312802664139,0.1,0.51,0.0282438747497551,"EPB41L1"
"ACOX2",1.0681180532135e-06,-3.44056938260031,0.029,0.367,0.0316526103889288,"ACOX2"
"CMTM4",1.09925711837249e-06,-2.49355459993378,0.043,0.408,0.0325753854458505,"CMTM4"
"KRT18",1.10005544025736e-06,-3.77732180113005,0.314,0.735,0.0325990429165866,"KRT18"
"DAPK1",1.17630017762594e-06,-3.47117279379492,0.171,0.612,0.034858479463767,"DAPK1"
"NRGN",1.17724948796714e-06,-4.0402644536613,0.114,0.531,0.0348866113264182,"NRGN"
"PTRF",1.17724948796714e-06,-3.16269239466403,0.114,0.531,0.0348866113264182,"PTRF"
"CLDN1",1.18082871733126e-06,-3.29296616986757,0.071,0.449,0.0349926782093944,"CLDN1"
"CDC42EP4",1.18198552320058e-06,-3.54689538107435,0.1,0.531,0.0350269589945259,"CDC42EP4"
"CAV2",1.21917550184218e-06,-3.88432066465883,0.129,0.551,0.0361290468215913,"CAV2"
"CBX2",1.23785661902235e-06,-2.20247681613443,0.043,0.408,0.0366826430481083,"CBX2"
"CDS1",1.24241431742438e-06,-3.30035675642501,0.057,0.429,0.0368177058825542,"CDS1"
"DPCD",1.2452020678444e-06,-2.86638355574393,0.2,0.653,0.036900318078501,"DPCD"
"TGFBI",1.27623655617656e-06,-3.51213174748452,0.329,0.816,0.0378199941057361,"TGFBI"
"CPE",1.29785088800502e-06,-3.21507239300075,0.071,0.469,0.0384605132151406,"CPE"
"RBPMS",1.30549236801468e-06,-2.62510868255264,0.086,0.49,0.0386869608337469,"RBPMS"
"AFAP1-AS1",1.3727904006813e-06,-2.62996625282504,0.029,0.367,0.0406812707337896,"AFAP1-AS1"
"DTX3L",1.37401287448814e-06,-3.18946889281106,0.343,0.837,0.0407174975225814,"DTX3L"
"KIFC3",1.37651878736174e-06,-3.25554115070988,0.186,0.612,0.0407917577446777,"KIFC3"
"MARCO",1.39838039338005e-06,-4.1265320527018,0.2,0.592,0.0414396045774243,"MARCO"
"TNFRSF21",1.4186910621783e-06,-3.25296091634027,0.157,0.612,0.0420414909365917,"TNFRSF21"
"LRP12",1.43200639200204e-06,-2.96951313260359,0.086,0.469,0.0424360774205884,"LRP12"
"TRIP13",1.44788799649762e-06,-2.78212375093528,0.071,0.469,0.0429067128882104,"TRIP13"
"SULT1C2",1.44901010115166e-06,-1.76279157960248,0.043,0.408,0.0429399653375282,"SULT1C2"
"IGF2BP2",1.50059530133379e-06,-3.0367763241075,0.1,0.51,0.0444686411597256,"IGF2BP2"
"ARHGEF10L",1.58718908856457e-06,-2.98244838390775,0.071,0.449,0.0470347614505225,"ARHGEF10L"
"GPRC5C",1.59760958605977e-06,-4.03829860172636,0.157,0.592,0.0473435624732951,"GPRC5C"
"NRG1",1.6119427400244e-06,-3.04215051962088,0.043,0.388,0.0477683111578832,"NRG1"
"CD300E",1.65990447259791e-06,-3.87059707425625,0.071,0.429,0.0491896091409665,"CD300E"
"MID1",1.68901173736444e-06,-1.99317109730668,0.029,0.367,0.0500521738250577,"MID1"
"APOBEC3A",1.71047972491113e-06,-4.63719879450614,0.129,0.51,0.0506883561680164,"APOBEC3A"
"FPR2",1.72914966100047e-06,-3.01941074725762,0.014,0.327,0.0512416210540878,"FPR2"
"PRKCDBP",1.73353493775372e-06,-3.53916927667388,0.157,0.571,0.0513715743453937,"PRKCDBP"
"C16orf89",1.76015919145022e-06,-4.01696241443966,0.029,0.367,0.0521605574794358,"C16orf89"
"GLIS2",1.76015919145022e-06,-2.09135499593401,0.029,0.367,0.0521605574794358,"GLIS2"
"TIMP2",1.77577971281613e-06,-2.9770510282496,0.257,0.735,0.0526234560095931,"TIMP2"
"AIF1L",1.80715029311438e-06,-1.5614543594726,0.014,0.327,0.0535530917861515,"AIF1L"
"SPHK1",1.81552478837581e-06,-3.08950176832781,0.171,0.571,0.0538012615787286,"SPHK1"
"OLFML2B",1.81941162405865e-06,-3.47615838984634,0.057,0.408,0.0539164440673542,"OLFML2B"
"C5orf38",1.88852601895105e-06,-3.51858350747442,0.014,0.327,0.0559645800455953,"C5orf38"
"RBFOX2",1.89218696230782e-06,-2.68621325826231,0.114,0.531,0.0560730684410298,"RBFOX2"
"ITGA2",1.90590927592785e-06,-3.15152177211725,0.086,0.469,0.0564797154828458,"ITGA2"
"TMEM176B",1.9070719682638e-06,-2.61530257012049,0.343,0.755,0.0565141707075294,"TMEM176B"
"LPIN3",1.95747648832017e-06,-2.5881609743676,0.057,0.429,0.0580078582548799,"LPIN3"
"PRRX2",1.97341619489634e-06,-2.20426400532013,0.014,0.327,0.0584802155195583,"PRRX2"
"TMPRSS2",1.97341619489634e-06,-2.78798951670764,0.014,0.327,0.0584802155195583,"TMPRSS2"
"PRSS22",1.97480856991948e-06,-3.19304255495726,0.086,0.469,0.058521477160994,"PRSS22"
"PVRL1",1.97646431509007e-06,-3.53217390938347,0.1,0.51,0.058570543513379,"PVRL1"
"EPS8",1.97983360458066e-06,-2.67501266433736,0.171,0.592,0.0586703890381432,"EPS8"
"FLT1",2.04019259376059e-06,-2.7155835864204,0.057,0.408,0.0604590673235012,"FLT1"
"PON3",2.06196563049405e-06,-2.98602850140234,0.014,0.327,0.0611042894940607,"PON3"
"IGHG3",2.09677117272109e-06,2.10927723620944,0.886,0.653,0.0621357169324168,"IGHG3"
"FNDC3B",2.11446508364397e-06,-3.66212337893511,0.286,0.735,0.0626600582887056,"FNDC3B"
