"","number_in_list","fold_enrichment","fdr","expected","number_in_reference","pValue","plus_minus","term.id","term.label"
"7807",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0019284","L-methionine salvage from S-adenosylmethionine"
"7808",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0033552","response to vitamin B3"
"7809",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0019276","UDP-N-acetylgalactosamine metabolic process"
"7810",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0021569","rhombomere 3 development"
"7811",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0021564","vagus nerve development"
"7812",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0019254","carnitine metabolic process, CoA-linked"
"7813",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0007284","spermatogonial cell division"
"7814",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0021555","midbrain-hindbrain boundary morphogenesis"
"7815",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0021551","central nervous system morphogenesis"
"7816",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0033512","L-lysine catabolic process to acetyl-CoA via saccharopine"
"7817",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0072298","regulation of metanephric glomerulus development"
"7818",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0001966","thigmotaxis"
"7819",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0021538","epithalamus development"
"7820",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0021530","spinal cord oligodendrocyte cell fate specification"
"7821",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1903012","positive regulation of bone development"
"7822",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0021524","visceral motor neuron differentiation"
"7823",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0072277","metanephric glomerular capillary formation"
"7824",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0072276","metanephric glomerulus vasculature morphogenesis"
"7825",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0072275","metanephric glomerulus morphogenesis"
"7826",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0021508","floor plate formation"
"7827",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0021502","neural fold elevation formation"
"7828",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000768","positive regulation of nephron tubule epithelial cell differentiation"
"7829",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0007208","phospholipase C-activating serotonin receptor signaling pathway"
"7830",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0007206","phospholipase C-activating G protein-coupled glutamate receptor signaling pathway"
"7831",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0072223","metanephric glomerular mesangium development"
"7832",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0072216","positive regulation of metanephros development"
"7833",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902573","positive regulation of serine-type peptidase activity"
"7834",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0060235","lens induction in camera-type eye"
"7835",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902565","positive regulation of neutrophil activation"
"7836",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902564","negative regulation of neutrophil activation"
"7837",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0110076","negative regulation of ferroptosis"
"7838",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000705","regulation of dense core granule biogenesis"
"7839",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0060212","negative regulation of nuclear-transcribed mRNA poly(A) tail shortening"
"7840",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902524","positive regulation of protein K48-linked ubiquitination"
"7841",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0110032","positive regulation of G2/MI transition of meiotic cell cycle"
"7842",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902511","negative regulation of apoptotic DNA fragmentation"
"7843",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006742","NADP catabolic process"
"7844",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0110009","formin-nucleated actin cable organization"
"7845",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006714","sesquiterpenoid metabolic process"
"7846",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002355","detection of tumor cell"
"7847",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002353","plasma kallikrein-kinin cascade"
"7848",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002351","serotonin production involved in inflammatory response"
"7849",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2001190","positive regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell"
"7850",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002344","B cell affinity maturation"
"7851",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002343","peripheral B cell selection"
"7852",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2001189","negative regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell"
"7853",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2001170","negative regulation of ATP biosynthetic process"
"7854",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002316","follicular B cell differentiation"
"7855",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0033484","intracellular nitric oxide homeostasis"
"7856",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002305","CD8-positive, gamma-delta intraepithelial T cell differentiation"
"7857",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002304","gamma-delta intraepithelial T cell differentiation"
"7858",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0007181","transforming growth factor beta receptor complex assembly"
"7859",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0001834","trophectodermal cell proliferation"
"7860",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000676","positive regulation of type B pancreatic cell apoptotic process"
"7861",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0072156","distal tubule morphogenesis"
"7862",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000670","positive regulation of dendritic cell apoptotic process"
"7863",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0001820","serotonin secretion"
"7864",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0007113","endomitotic cell cycle"
"7865",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0072139","glomerular parietal epithelial cell differentiation"
"7866",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0072136","metanephric mesenchymal cell proliferation involved in metanephros development"
"7867",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0072135","kidney mesenchymal cell proliferation"
"7868",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0072133","metanephric mesenchyme morphogenesis"
"7869",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0072131","kidney mesenchyme morphogenesis"
"7870",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902499","positive regulation of protein autoubiquitination"
"7871",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0060167","regulation of adenosine receptor signaling pathway"
"7872",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0060166","olfactory pit development"
"7873",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0060164","regulation of timing of neuron differentiation"
"7874",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0060160","negative regulation of dopamine receptor signaling pathway"
"7875",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0032971","regulation of muscle filament sliding"
"7876",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000645","negative regulation of receptor catabolic process"
"7877",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0072125","negative regulation of glomerular mesangial cell proliferation"
"7878",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000639","negative regulation of SREBP signaling pathway"
"7879",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0032959","inositol trisphosphate biosynthetic process"
"7880",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0032954","regulation of cytokinetic process"
"7881",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0060128","corticotropin hormone secreting cell differentiation"
"7882",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902445","regulation of mitochondrial membrane permeability involved in programmed necrotic cell death"
"7883",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006680","glucosylceramide catabolic process"
"7884",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0032918","spermidine acetylation"
"7885",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0032917","polyamine acetylation"
"7886",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0032915","positive regulation of transforming growth factor beta2 production"
"7887",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0032910","regulation of transforming growth factor beta3 production"
"7888",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902426","deactivation of mitotic spindle assembly checkpoint"
"7889",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006667","sphinganine metabolic process"
"7890",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0071688","striated muscle myosin thick filament assembly"
"7891",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902407","assembly of actomyosin apparatus involved in mitotic cytokinesis"
"7892",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0071672","negative regulation of smooth muscle cell chemotaxis"
"7893",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006642","triglyceride mobilization"
"7894",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0071663","positive regulation of granzyme B production"
"7895",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0071661","regulation of granzyme B production"
"7896",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002277","myeloid dendritic cell activation involved in immune response"
"7897",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002270","plasmacytoid dendritic cell activation"
"7898",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002266","follicular dendritic cell activation"
"7899",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0071641","negative regulation of macrophage inflammatory protein 1 alpha production"
"7900",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002254","kinin cascade"
"7901",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0071630","nuclear protein quality control by the ubiquitin-proteasome system"
"7902",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1990959","eosinophil homeostasis"
"7903",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1990927","calcium ion regulated lysosome exocytosis"
"7904",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1990926","short-term synaptic potentiation"
"7905",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002215","defense response to nematode"
"7906",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0033387","putrescine biosynthetic process from ornithine"
"7907",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0033383","geranyl diphosphate metabolic process"
"7908",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1901953","positive regulation of anterograde dense core granule transport"
"7909",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2001055","positive regulation of mesenchymal cell apoptotic process"
"7910",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1901951","regulation of anterograde dense core granule transport"
"7911",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0141014","ribosome hibernation"
"7912",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2001045","negative regulation of integrin-mediated signaling pathway"
"7913",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2001023","regulation of response to drug"
"7914",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0033326","cerebrospinal fluid secretion"
"7915",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0019046","release from viral latency"
"7916",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0019045","latent virus replication"
"7917",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0019043","establishment of viral latency"
"7918",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0140576","ascorbate homeostasis"
"7919",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0001766","membrane raft polarization"
"7920",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0072092","ureteric bud invasion"
"7921",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0072076","nephrogenic mesenchyme development"
"7922",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000591","positive regulation of metanephric mesenchymal cell migration"
"7923",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0060086","circadian temperature homeostasis"
"7924",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0060084","synaptic transmission involved in micturition"
"7925",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0032875","regulation of DNA endoreduplication"
"7926",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0038178","complement component C5a signaling pathway"
"7927",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000547","regulation of dendritic cell dendrite assembly"
"7928",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0060058","positive regulation of apoptotic process involved in mammary gland involution"
"7929",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0038161","prolactin signaling pathway"
"7930",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902371","negative regulation of tRNA catabolic process"
"7931",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902370","regulation of tRNA catabolic process"
"7932",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0038155","interleukin-23-mediated signaling pathway"
"7933",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000525","positive regulation of T cell costimulation"
"7934",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0072003","kidney rudiment formation"
"7935",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902356","oxaloacetate(2-) transmembrane transport"
"7936",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0060025","regulation of synaptic activity"
"7937",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006597","spermine biosynthetic process"
"7938",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006589","octopamine biosynthetic process"
"7939",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0032827","negative regulation of natural killer cell differentiation involved in immune response"
"7940",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006581","acetylcholine catabolic process"
"7941",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0032824","negative regulation of natural killer cell differentiation"
"7942",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006579","amino-acid betaine catabolic process"
"7943",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006571","tyrosine biosynthetic process"
"7944",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0071596","ubiquitin-dependent protein catabolic process via the N-end rule pathway"
"7945",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0032805","positive regulation of low-density lipoprotein particle receptor catabolic process"
"7946",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0038109","Kit signaling pathway"
"7947",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0071586","CAAX-box protein processing"
"7948",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902309","negative regulation of peptidyl-serine dephosphorylation"
"7949",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006546","glycine catabolic process"
"7950",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006543","glutamine catabolic process"
"7951",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002182","cytoplasmic translational elongation"
"7952",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006533","aspartate catabolic process"
"7953",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006532","aspartate biosynthetic process"
"7954",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002176","male germ cell proliferation"
"7955",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002157","positive regulation of thyroid hormone mediated signaling pathway"
"7956",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002154","thyroid hormone mediated signaling pathway"
"7957",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0045299","otolith mineralization"
"7958",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1990859","cellular response to endothelin"
"7959",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1901896","positive regulation of ATPase-coupled calcium transmembrane transporter activity"
"7960",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1901895","negative regulation of ATPase-coupled calcium transmembrane transporter activity"
"7961",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0051944","positive regulation of catecholamine uptake involved in synaptic transmission"
"7962",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002128","tRNA nucleoside ribose methylation"
"7963",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1901860","positive regulation of mitochondrial DNA metabolic process"
"7964",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0160093","chordate pharynx development"
"7965",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0045200","establishment of neuroblast polarity"
"7966",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0160077","lipid droplet fusion"
"7967",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0160075","non-canonical inflammasome complex assembly"
"7968",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0140499","negative regulation of mitotic spindle assembly checkpoint signaling"
"7969",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0033227","dsRNA transport"
"7970",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0001661","conditioned taste aversion"
"7971",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000494","positive regulation of interleukin-18-mediated signaling pathway"
"7972",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000485","regulation of glutamine transport"
"7973",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000474","regulation of opioid receptor signaling pathway"
"7974",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0160006","Fc receptor-mediated immune complex endocytosis"
"7975",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0038098","sequestering of BMP from receptor via BMP binding"
"7976",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000466","negative regulation of glycogen (starch) synthase activity"
"7977",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000449","regulation of CD8-positive, alpha-beta T cell extravasation"
"7978",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000446","regulation of macrophage migration inhibitory factor signaling pathway"
"7979",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902287","semaphorin-plexin signaling pathway involved in axon guidance"
"7980",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902285","semaphorin-plexin signaling pathway involved in neuron projection guidance"
"7981",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0032761","positive regulation of lymphotoxin A production"
"7982",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902268","negative regulation of polyamine transmembrane transport"
"7983",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902263","apoptotic process involved in embryonic digit morphogenesis"
"7984",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000418","positive regulation of eosinophil migration"
"7985",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000412","positive regulation of thymocyte migration"
"7986",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902238","regulation of intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator"
"7987",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902232","regulation of positive thymic T cell selection"
"7988",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0038016","insulin receptor internalization"
"7989",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902227","negative regulation of macrophage colony-stimulating factor signaling pathway"
"7990",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902214","regulation of interleukin-4-mediated signaling pathway"
"7991",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0014057","positive regulation of acetylcholine secretion, neurotransmission"
"7992",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0014053","negative regulation of gamma-aminobutyric acid secretion"
"7993",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0071464","cellular response to hydrostatic pressure"
"7994",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0071461","cellular response to redox state"
"7995",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006435","threonyl-tRNA aminoacylation"
"7996",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0014043","negative regulation of neuron maturation"
"7997",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1990785","response to water-immersion restraint stress"
"7998",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0014042","positive regulation of neuron maturation"
"7999",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0014040","positive regulation of Schwann cell differentiation"
"8000",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006427","histidyl-tRNA aminoacylation"
"8001",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006421","asparaginyl-tRNA aminoacylation"
"8002",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006420","arginyl-tRNA aminoacylation"
"8003",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006419","alanyl-tRNA aminoacylation"
"8004",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002051","osteoblast fate commitment"
"8005",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0045196","establishment or maintenance of neuroblast polarity"
"8006",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006409","tRNA export from nucleus"
"8007",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0014010","Schwann cell proliferation"
"8008",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0071423","malate transmembrane transport"
"8009",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1990737","response to manganese-induced endoplasmic reticulum stress"
"8010",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002025","norepinephrine-epinephrine-mediated vasodilation involved in regulation of systemic arterial blood pressure"
"8011",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0045168","cell-cell signaling involved in cell fate commitment"
"8012",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0071409","cellular response to cycloheximide"
"8013",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0071403","cellular response to high density lipoprotein particle stimulus"
"8014",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0002018","renin-angiotensin regulation of aldosterone production"
"8015",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0005988","lactose metabolic process"
"8016",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0033140","negative regulation of peptidyl-serine phosphorylation of STAT protein"
"8017",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0070961","positive regulation of neutrophil mediated killing of symbiont cell"
"8018",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0070960","positive regulation of neutrophil mediated cytotoxicity"
"8019",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0001560","regulation of cell growth by extracellular stimulus"
"8020",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0001546","preantral ovarian follicle growth"
"8021",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000381","negative regulation of mesoderm development"
"8022",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000374","regulation of oxygen metabolic process"
"8023",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000370","positive regulation of clathrin-dependent endocytosis"
"8024",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000367","regulation of acrosomal vesicle exocytosis"
"8025",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0032681","regulation of lymphotoxin A production"
"8026",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0140300","serine import into mitochondrion"
"8027",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0032643","regulation of connective tissue growth factor production"
"8028",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000307","regulation of tumor necrosis factor (ligand) superfamily member 11 production"
"8029",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000302","positive regulation of synaptic vesicle exocytosis"
"8030",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0018343","protein farnesylation"
"8031",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1902103","negative regulation of metaphase/anaphase transition of meiotic cell cycle"
"8032",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0051795","positive regulation of timing of catagen"
"8033",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1990680","response to melanocyte-stimulating hormone"
"8034",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0051771","negative regulation of nitric-oxide synthase biosynthetic process"
"8035",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0006311","meiotic gene conversion"
"8036",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1901696","cannabinoid biosynthetic process"
"8037",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1990641","response to iron ion starvation"
"8038",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0071315","cellular response to morphine"
"8039",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1901671","positive regulation of superoxide dismutase activity"
"8040",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1901660","calcium ion export"
"8041",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0045041","protein import into mitochondrial intermembrane space"
"8042",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1901647","positive regulation of synoviocyte proliferation"
"8043",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:1901645","regulation of synoviocyte proliferation"
"8044",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0090480","purine nucleotide-sugar transmembrane transport"
"8045",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0045023","G0 to G1 transition"
"8046",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0033058","directional locomotion"
"8047",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0045004","DNA replication proofreading"
"8048",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0140291","peptidyl-glutamate ADP-deribosylation"
"8049",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0140285","endosome fission"
"8050",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0070859","positive regulation of bile acid biosynthetic process"
"8051",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0070858","negative regulation of bile acid biosynthetic process"
"8052",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:2000297","negative regulation of synapse maturation"
"8053",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0140252","regulation protein catabolic process at postsynapse"
"8054",0,0,1,0.0968822843822844,3,0.999999999980001,"-","GO:0044580","butyryl-CoA catabolic process"
