"","number_in_list","fold_enrichment","fdr","expected","number_in_reference","pValue","plus_minus","term.id","term.label"
"5649",0,0,1,0.605769230769231,33,0.999999999945012,"-","GO:0031114","regulation of microtubule depolymerization"
"5650",0,0,1,0.605769230769231,33,0.999999999945012,"-","GO:0035459","vesicle cargo loading"
"5651",0,0,1,0.605769230769231,33,0.999999999945012,"-","GO:0016242","negative regulation of macroautophagy"
"5652",0,0,1,0.605769230769231,33,0.999999999945012,"-","GO:0035335","peptidyl-tyrosine dephosphorylation"
"5653",0,0,1,0.605769230769231,33,0.999999999945012,"-","GO:0019883","antigen processing and presentation of endogenous antigen"
"5654",0,0,1,0.605769230769231,33,0.999999999945012,"-","GO:1903580","positive regulation of ATP metabolic process"
"5655",0,0,1,0.605769230769231,33,0.999999999945012,"-","GO:0014897","striated muscle hypertrophy"
"5656",0,0,1,0.605769230769231,33,0.999999999945012,"-","GO:0007628","adult walking behavior"
"5657",0,0,1,0.605769230769231,33,0.999999999945012,"-","GO:0034315","regulation of Arp2/3 complex-mediated actin nucleation"
"5658",0,0,1,0.605769230769231,33,0.999999999945012,"-","GO:0045879","negative regulation of smoothened signaling pathway"
"5659",0,0,1,0.605769230769231,33,0.999999999945012,"-","GO:0045841","negative regulation of mitotic metaphase/anaphase transition"
"5660",1,0.656339644291451,1,1.5236013986014,83,0.999999999945462,"-","GO:0007265","Ras protein signal transduction"
"5661",1,0.656339644291451,1,1.5236013986014,83,0.999999999945462,"-","GO:2000142","regulation of DNA-templated transcription initiation"
"5662",1,0.656339644291451,1,1.5236013986014,83,0.999999999945462,"-","GO:0046928","regulation of neurotransmitter secretion"
"5663",1,0.656339644291451,1,1.5236013986014,83,0.999999999945462,"-","GO:1904427","positive regulation of calcium ion transmembrane transport"
"5664",3,0.961344537815126,1,3.12062937062937,170,0.999999999945463,"-","GO:0051048","negative regulation of secretion"
"5665",3,0.888198757763975,1,3.37762237762238,184,0.99999999994582,"-","GO:0030217","T cell differentiation"
"5666",3,0.888198757763975,1,3.37762237762238,184,0.99999999994582,"-","GO:0003341","cilium movement"
"5667",3,0.939244663382594,1,3.19405594405594,174,0.999999999946288,"-","GO:0071478","cellular response to radiation"
"5668",3,0.939244663382594,1,3.19405594405594,174,0.999999999946288,"-","GO:1901617","organic hydroxy compound biosynthetic process"
"5669",2,0.947412008281573,1,2.11101398601399,115,0.999999999947886,"-","GO:0003015","heart process"
"5670",2,0.907936507936508,1,2.2027972027972,120,0.999999999948073,"-","GO:0006986","response to unfolded protein"
"5671",3,0.955722639933166,1,3.13898601398601,171,0.999999999948198,"-","GO:0060759","regulation of response to cytokine stimulus"
"5672",1,0.51392632524708,1,1.9458041958042,106,0.9999999999497,"-","GO:0006885","regulation of pH"
"5673",1,0.51392632524708,1,1.9458041958042,106,0.9999999999497,"-","GO:0032204","regulation of telomere maintenance"
"5674",1,0.51392632524708,1,1.9458041958042,106,0.9999999999497,"-","GO:0043473","pigmentation"
"5675",1,0.51392632524708,1,1.9458041958042,106,0.9999999999497,"-","GO:0061351","neural precursor cell proliferation"
"5676",1,0.801120448179272,1,1.24825174825175,68,0.999999999950411,"-","GO:0007266","Rho protein signal transduction"
"5677",1,0.801120448179272,1,1.24825174825175,68,0.999999999950411,"-","GO:0044843","cell cycle G1/S phase transition"
"5678",1,0.801120448179272,1,1.24825174825175,68,0.999999999950411,"-","GO:0040014","regulation of multicellular organism growth"
"5679",1,0.801120448179272,1,1.24825174825175,68,0.999999999950411,"-","GO:0140029","exocytic process"
"5680",1,0.801120448179272,1,1.24825174825175,68,0.999999999950411,"-","GO:0009311","oligosaccharide metabolic process"
"5681",1,0.801120448179272,1,1.24825174825175,68,0.999999999950411,"-","GO:1900076","regulation of cellular response to insulin stimulus"
"5682",2,0.972789115646259,1,2.05594405594406,112,0.999999999952089,"-","GO:0061640","cytoskeleton-dependent cytokinesis"
"5683",2,0.915566226490596,1,2.18444055944056,119,0.999999999953527,"-","GO:0019362","pyridine nucleotide metabolic process"
"5684",2,0.915566226490596,1,2.18444055944056,119,0.999999999953527,"-","GO:0051928","positive regulation of calcium ion transport"
"5685",2,0.915566226490596,1,2.18444055944056,119,0.999999999953527,"-","GO:0046496","nicotinamide nucleotide metabolic process"
"5686",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1903242","regulation of cardiac muscle hypertrophy in response to stress"
"5687",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0007440","foregut morphogenesis"
"5688",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0046184","aldehyde biosynthetic process"
"5689",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0046160","heme a metabolic process"
"5690",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0006978","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator"
"5691",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0006907","pinocytosis"
"5692",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0045657","positive regulation of monocyte differentiation"
"5693",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0021683","cerebellar granular layer morphogenesis"
"5694",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0033605","positive regulation of catecholamine secretion"
"5695",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0007341","penetration of zona pellucida"
"5696",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0060397","growth hormone receptor signaling pathway via JAK-STAT"
"5697",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0046085","adenosine metabolic process"
"5698",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0034080","CENP-A containing chromatin assembly"
"5699",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0046015","regulation of transcription by glucose"
"5700",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0002467","germinal center formation"
"5701",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0071803","positive regulation of podosome assembly"
"5702",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:2001241","positive regulation of extrinsic apoptotic signaling pathway in absence of ligand"
"5703",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1903044","protein localization to membrane raft"
"5704",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0072283","metanephric renal vesicle morphogenesis"
"5705",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1903010","regulation of bone development"
"5706",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0001915","negative regulation of T cell mediated cytotoxicity"
"5707",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:2000756","regulation of peptidyl-lysine acetylation"
"5708",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1902570","protein localization to nucleolus"
"5709",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0006784","heme A biosynthetic process"
"5710",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1902513","regulation of organelle transport along microtubule"
"5711",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0006700","C21-steroid hormone biosynthetic process"
"5712",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0007191","adenylate cyclase-activating dopamine receptor signaling pathway"
"5713",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0001840","neural plate development"
"5714",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:2000678","negative regulation of transcription regulatory region DNA binding"
"5715",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0032988","protein-RNA complex disassembly"
"5716",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0072124","regulation of glomerular mesangial cell proliferation"
"5717",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0032964","collagen biosynthetic process"
"5718",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0072111","cell proliferation involved in kidney development"
"5719",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0060124","positive regulation of growth hormone secretion"
"5720",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0006625","protein targeting to peroxisome"
"5721",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0007084","mitotic nuclear membrane reassembly"
"5722",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0001767","establishment of lymphocyte polarity"
"5723",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:2000563","positive regulation of CD4-positive, alpha-beta T cell proliferation"
"5724",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0140507","granzyme-mediated programmed cell death signaling pathway"
"5725",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0060054","positive regulation of epithelial cell proliferation involved in wound healing"
"5726",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0060052","neurofilament cytoskeleton organization"
"5727",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0072014","proximal tubule development"
"5728",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0044829","positive regulation by host of viral genome replication"
"5729",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0060044","negative regulation of cardiac muscle cell proliferation"
"5730",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0006591","ornithine metabolic process"
"5731",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:2000508","regulation of dendritic cell chemotaxis"
"5732",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0032815","negative regulation of natural killer cell activation"
"5733",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0006560","proline metabolic process"
"5734",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0071578","zinc ion import across plasma membrane"
"5735",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0006534","cysteine metabolic process"
"5736",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0051974","negative regulation of telomerase activity"
"5737",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0006501","C-terminal protein lipidation"
"5738",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0071501","cellular response to sterol depletion"
"5739",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1901838","positive regulation of transcription of nucleolar large rRNA by RNA polymerase I"
"5740",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0090657","telomeric loop disassembly"
"5741",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0033234","negative regulation of protein sumoylation"
"5742",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0033210","leptin-mediated signaling pathway"
"5743",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0038063","collagen-activated tyrosine kinase receptor signaling pathway"
"5744",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1902260","negative regulation of delayed rectifier potassium channel activity"
"5745",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0071481","cellular response to X-ray"
"5746",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0006451","translational readthrough"
"5747",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0071472","cellular response to salt stress"
"5748",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0006415","translational termination"
"5749",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1901750","leukotriene D4 biosynthetic process"
"5750",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0002002","regulation of angiotensin levels in blood"
"5751",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0005980","glycogen catabolic process"
"5752",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0045136","development of secondary sexual characteristics"
"5753",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0001553","luteinization"
"5754",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0070922","RISC complex assembly"
"5755",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0070900","mitochondrial tRNA modification"
"5756",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0001514","selenocysteine incorporation"
"5757",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0032667","regulation of interleukin-23 production"
"5758",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:2000321","positive regulation of T-helper 17 cell differentiation"
"5759",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:2000320","negative regulation of T-helper 17 cell differentiation"
"5760",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0071374","cellular response to parathyroid hormone stimulus"
"5761",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0051709","regulation of killing of cells of another organism"
"5762",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0070862","negative regulation of protein exit from endoplasmic reticulum"
"5763",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0033004","negative regulation of mast cell activation"
"5764",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0044598","doxorubicin metabolic process"
"5765",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0044571","[2Fe-2S] cluster assembly"
"5766",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:2000271","positive regulation of fibroblast apoptotic process"
"5767",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:2000253","positive regulation of feeding behavior"
"5768",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0001408","guanine nucleotide transport"
"5769",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:2000234","positive regulation of rRNA processing"
"5770",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0099639","neurotransmitter receptor transport, endosome to plasma membrane"
"5771",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1902047","polyamine transmembrane transport"
"5772",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0018243","protein O-linked glycosylation via threonine"
"5773",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0018242","protein O-linked glycosylation via serine"
"5774",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1902031","regulation of NADP metabolic process"
"5775",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0006266","DNA ligation"
"5776",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0006265","DNA topological change"
"5777",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0006264","mitochondrial DNA replication"
"5778",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0071287","cellular response to manganese ion"
"5779",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0006228","UTP biosynthetic process"
"5780",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0051643","endoplasmic reticulum localization"
"5781",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0090394","negative regulation of excitatory postsynaptic potential"
"5782",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0051608","histamine transport"
"5783",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0070729","cyclic nucleotide transport"
"5784",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0099566","regulation of postsynaptic cytosolic calcium ion concentration"
"5785",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0018195","peptidyl-arginine modification"
"5786",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:2000109","regulation of macrophage apoptotic process"
"5787",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0006171","cAMP biosynthetic process"
"5788",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0006104","succinyl-CoA metabolic process"
"5789",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1901401","regulation of tetrapyrrole metabolic process"
"5790",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0070669","response to interleukin-2"
"5791",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0048757","pigment granule maturation"
"5792",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0048733","sebaceous gland development"
"5793",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0048703","embryonic viscerocranium morphogenesis"
"5794",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0032377","regulation of intracellular lipid transport"
"5795",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0032353","negative regulation of hormone biosynthetic process"
"5796",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0044314","protein K27-linked ubiquitination"
"5797",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0006072","glycerol-3-phosphate metabolic process"
"5798",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0018023","peptidyl-lysine trimethylation"
"5799",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0071028","nuclear mRNA surveillance"
"5800",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0001188","RNA polymerase I preinitiation complex assembly"
"5801",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0070562","regulation of vitamin D receptor signaling pathway"
"5802",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0048664","neuron fate determination"
"5803",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1900864","mitochondrial RNA modification"
"5804",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0106072","negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway"
"5805",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0098887","neurotransmitter receptor transport, endosome to postsynaptic membrane"
"5806",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0098880","maintenance of postsynaptic specialization structure"
"5807",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1990253","cellular response to leucine starvation"
"5808",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0070493","thrombin-activated receptor signaling pathway"
"5809",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0070432","regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway"
"5810",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway"
"5811",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0032108","negative regulation of response to nutrient levels"
"5812",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0032105","negative regulation of response to extracellular stimulus"
"5813",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0051292","nuclear pore complex assembly"
"5814",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0043653","mitochondrial fragmentation involved in apoptotic process"
"5815",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0101024","mitotic nuclear membrane organization"
"5816",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0070344","regulation of fat cell proliferation"
"5817",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0032099","negative regulation of appetite"
"5818",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0032096","negative regulation of response to food"
"5819",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0036444","calcium import into the mitochondrion"
"5820",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0099159","regulation of modification of postsynaptic structure"
"5821",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0032070","regulation of deoxyribonuclease activity"
"5822",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0000492","box C/D snoRNP assembly"
"5823",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0032025","response to cobalt ion"
"5824",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0000447","endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"5825",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0035907","dorsal aorta development"
"5826",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1901031","regulation of response to reactive oxygen species"
"5827",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0048382","mesendoderm development"
"5828",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0070244","negative regulation of thymocyte apoptotic process"
"5829",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0050665","hydrogen peroxide biosynthetic process"
"5830",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0048304","positive regulation of isotype switching to IgG isotypes"
"5831",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1904903","ESCRT III complex disassembly"
"5832",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0098598","learned vocalization behavior or vocal learning"
"5833",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0043485","endosome to pigment granule transport"
"5834",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0035871","protein K11-linked deubiquitination"
"5835",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0031440","regulation of mRNA 3'-end processing"
"5836",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0042996","regulation of Golgi to plasma membrane protein transport"
"5837",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1904896","ESCRT complex disassembly"
"5838",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1904851","positive regulation of establishment of protein localization to telomere"
"5839",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1905245","regulation of aspartic-type peptidase activity"
"5840",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0070099","regulation of chemokine-mediated signaling pathway"
"5841",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0048194","Golgi vesicle budding"
"5842",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1900378","positive regulation of secondary metabolite biosynthetic process"
"5843",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0016559","peroxisome fission"
"5844",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0036109","alpha-linolenic acid metabolic process"
"5845",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0035694","mitochondrial protein catabolic process"
"5846",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0061909","autophagosome-lysosome fusion"
"5847",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0035646","endosome to melanosome transport"
"5848",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1904667","negative regulation of ubiquitin protein ligase activity"
"5849",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0048023","positive regulation of melanin biosynthetic process"
"5850",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0000098","sulfur amino acid catabolic process"
"5851",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0035581","sequestering of extracellular ligand from receptor"
"5852",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0035519","protein K29-linked ubiquitination"
"5853",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0015937","coenzyme A biosynthetic process"
"5854",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0031125","rRNA 3'-end processing"
"5855",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0030647","aminoglycoside antibiotic metabolic process"
"5856",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0030644","intracellular chloride ion homeostasis"
"5857",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0030638","polyketide metabolic process"
"5858",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0061795","Golgi lumen acidification"
"5859",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1900121","negative regulation of receptor binding"
"5860",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0015886","heme transport"
"5861",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0031055","chromatin remodeling at centromere"
"5862",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0009169","purine ribonucleoside monophosphate catabolic process"
"5863",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0015820","leucine transport"
"5864",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0009155","purine deoxyribonucleotide catabolic process"
"5865",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0009128","purine nucleoside monophosphate catabolic process"
"5866",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1904478","regulation of intestinal absorption"
"5867",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1903959","regulation of monoatomic anion transmembrane transport"
"5868",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1903911","positive regulation of receptor clustering"
"5869",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0150172","regulation of phosphatidylcholine metabolic process"
"5870",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1904383","response to sodium phosphate"
"5871",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0016185","synaptic vesicle budding from presynaptic endocytic zone membrane"
"5872",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0042428","serotonin metabolic process"
"5873",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0097503","sialylation"
"5874",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0097484","dendrite extension"
"5875",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0042354","L-fucose metabolic process"
"5876",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0016081","synaptic vesicle docking"
"5877",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0010713","negative regulation of collagen metabolic process"
"5878",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1904179","positive regulation of adipose tissue development"
"5879",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0008343","adult feeding behavior"
"5880",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0010612","regulation of cardiac muscle adaptation"
"5881",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0008300","isoprenoid catabolic process"
"5882",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0023035","CD40 signaling pathway"
"5883",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0097254","renal tubular secretion"
"5884",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0060768","regulation of epithelial cell proliferation involved in prostate gland development"
"5885",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0003310","pancreatic A cell differentiation"
"5886",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0014894","response to denervation involved in regulation of muscle adaptation"
"5887",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0014889","muscle atrophy"
"5888",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0014877","response to muscle inactivity involved in regulation of muscle adaptation"
"5889",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0014866","skeletal myofibril assembly"
"5890",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0014820","tonic smooth muscle contraction"
"5891",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0097105","presynaptic membrane assembly"
"5892",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0022400","regulation of rhodopsin mediated signaling pathway"
"5893",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0030002","intracellular monoatomic anion homeostasis"
"5894",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:1903441","protein localization to ciliary membrane"
"5895",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0021932","hindbrain radial glia guided cell migration"
"5896",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0060628","regulation of ER to Golgi vesicle-mediated transport"
"5897",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0034356","NAD biosynthesis via nicotinamide riboside salvage pathway"
"5898",0,0,1,0.183566433566434,10,0.99999999995409,"-","GO:0072540","T-helper 17 cell lineage commitment"
"5899",2,0.871619047619048,1,2.29458041958042,125,0.999999999954522,"-","GO:0009166","nucleotide catabolic process"
"5900",6,0.923325262308313,1,6.49825174825175,354,0.999999999955406,"-","GO:0044282","small molecule catabolic process"
"5901",1,0.539368222536539,1,1.85402097902098,101,0.999999999955844,"-","GO:0060047","heart contraction"
"5902",3,0.801120448179272,1,3.74475524475524,204,0.999999999956642,"-","GO:0032271","regulation of protein polymerization"
"5903",5,0.848538792464026,1,5.89248251748252,321,0.999999999957528,"-","GO:0000280","nuclear division"
"5904",0,0,1,0.495629370629371,27,0.999999999957712,"-","GO:0003016","respiratory system process"
